Datetime [UTC+0.00],Baro [m],Earth tides [nstr],BLM-1 [m],BLM-1_corrected [m]
17/09/2009 17:00:00,9.55177448,-21.41170348,5.14708396,5.1902
17/09/2009 17:15:00,9.55240759,-24.77220432,5.14203226,5.1904
17/09/2009 17:30:00,9.55211054,-27.79434005,5.13800075,5.1909
17/09/2009 17:45:00,9.54761731,-30.42993203,5.13354809,5.1888
17/09/2009 18:00:00,9.55019209,-32.63676797,5.13052551,5.1895
17/09/2009 18:15:00,9.54802806,-34.37930006,5.12879661,5.1898
17/09/2009 18:30:00,9.54676928,-35.62923594,5.12710357,5.1893
17/09/2009 18:45:00,9.54225283,-36.36601308,5.12694678,5.1885
17/09/2009 19:00:00,9.54164959,-36.57714834,5.12637095,5.1874
17/09/2009 19:15:00,9.54250757,-36.25845701,5.12749941,5.1881
17/09/2009 19:30:00,9.54043978,-35.41413738,5.12963047,5.1882
17/09/2009 19:45:00,9.53678545,-34.05671949,5.132414,5.1874
17/09/2009 20:00:00,9.53429614,-32.20687847,5.13601241,5.187
17/09/2009 20:15:00,9.53153383,-29.89311547,5.14070272,5.1866
17/09/2009 20:30:00,9.53064596,-27.15131118,5.14620861,5.1872
17/09/2009 20:45:00,9.52812927,-24.02415901,5.15213635,5.1872
17/09/2009 21:00:00,9.52321203,-20.5604871,5.15819909,5.186
17/09/2009 21:15:00,9.52322199,-16.81448,5.16605048,5.1874
17/09/2009 21:30:00,9.52072023,-12.84481256,5.17362346,5.1878
17/09/2009 21:45:00,9.51814379,-8.71371023,5.18156696,5.1882
17/09/2009 22:00:00,9.51676469,-4.48595074,5.18938109,5.1887
17/09/2009 22:15:00,9.51201674,-0.22782359,5.19604848,5.1868
17/09/2009 22:30:00,9.51293198,3.99393592,5.20288461,5.1868
17/09/2009 22:45:00,9.50958799,8.11322061,5.20944865,5.1858
17/09/2009 23:00:00,9.5092287,12.06561594,5.21626721,5.1859
17/09/2009 23:15:00,9.50834416,15.78943777,5.22208879,5.1854
17/09/2009 23:30:00,9.5083176,19.22672631,5.22825207,5.186
17/09/2009 23:45:00,9.50927517,22.32418021,5.2332447,5.1864
18/09/2009 00:00:00,9.50593615,25.0340117,5.23956055,5.1874
18/09/2009 00:15:00,9.50557852,27.31473191,5.2428039,5.1865
18/09/2009 00:30:00,9.50335308,29.13179424,5.24598538,5.186
18/09/2009 00:45:00,9.50298134,30.45816637,5.24972089,5.1871
18/09/2009 01:00:00,9.50520846,31.27475918,5.25029742,5.1868
18/09/2009 01:15:00,9.50321699,31.57073103,5.2515904,5.1871
18/09/2009 01:30:00,9.50545489,31.34365816,5.25176758,5.188
18/09/2009 01:45:00,9.50355388,30.59956825,5.24970401,5.1866
18/09/2009 02:00:00,9.5035879,29.35283664,5.24890741,5.1873
18/09/2009 02:15:00,9.50562168,27.62594685,5.24618294,5.1877
18/09/2009 02:30:00,9.50429155,25.44911928,5.24230681,5.1868
18/09/2009 02:45:00,9.50825372,22.85981404,5.23831116,5.1878
18/09/2009 03:00:00,9.50608718,19.90211624,5.23383951,5.1876
18/09/2009 03:15:00,9.51001781,16.62601338,5.22837159,5.1881
18/09/2009 03:30:00,9.50868852,13.08657702,5.22288328,5.1879
18/09/2009 03:45:00,9.51437081,9.34306179,5.21575114,5.1883
18/09/2009 04:00:00,9.51374847,5.4579366,5.20942826,5.1882
18/09/2009 04:15:00,9.51418493,1.49586384,5.20238823,5.1875
18/09/2009 04:30:00,9.51584613,-2.47735684,5.19654135,5.1883
18/09/2009 04:45:00,9.51895364,-6.39586274,5.19002793,5.1892
18/09/2009 05:00:00,9.51806994,-10.19480294,5.18378239,5.1888
18/09/2009 05:15:00,9.52039993,-13.81139609,5.17813518,5.1895
18/09/2009 05:30:00,9.52028791,-17.18595385,5.17318613,5.1901
18/09/2009 05:45:00,9.5210065,-20.26285333,5.16841779,5.1904
18/09/2009 06:00:00,9.5217757,-22.99144256,5.1636635,5.1904
18/09/2009 06:15:00,9.52112764,-25.32686424,5.16058397,5.1909
18/09/2009 06:30:00,9.52056588,-27.23078433,5.15720352,5.1903
18/09/2009 06:45:00,9.52184706,-28.67201342,5.155038,5.191
18/09/2009 07:00:00,9.52214328,-29.62701099,5.15304756,5.1907
18/09/2009 07:15:00,9.52272081,-30.08026414,5.15297022,5.1919
18/09/2009 07:30:00,9.52096832,-30.02453459,5.15195566,5.1904
18/09/2009 07:45:00,9.52416462,-29.46097018,5.15268968,5.1914
18/09/2009 08:00:00,9.52127285,-28.39907875,5.15422031,5.1908
18/09/2009 08:15:00,9.52287514,-26.8565651,5.15622763,5.191
18/09/2009 08:30:00,9.52531634,-24.85903373,5.15953074,5.1924
18/09/2009 08:45:00,9.52675018,-22.43956204,5.16197257,5.1921
18/09/2009 09:00:00,9.52660414,-19.63815134,5.16597174,5.1922
18/09/2009 09:15:00,9.52580922,-16.50106444,5.17149521,5.193
18/09/2009 09:30:00,9.52539931,-13.08006089,5.17664674,5.1929
18/09/2009 09:45:00,9.52539931,-9.43154236,5.18242824,5.1932
18/09/2009 10:00:00,9.526327,-5.61562214,5.18861331,5.194
18/09/2009 10:15:00,9.52600837,-1.69513428,5.19354408,5.1931
18/09/2009 10:30:00,9.52773015,2.26540165,5.19910973,5.1934
18/09/2009 10:45:00,9.52793178,6.20084297,5.20599016,5.1947
18/09/2009 11:00:00,9.52786208,10.04649608,5.2115537,5.1946
18/09/2009 11:15:00,9.52870181,13.73918083,5.21678398,5.1946
18/09/2009 11:30:00,9.52754594,17.21826964,5.22292406,5.1952
18/09/2009 11:45:00,9.5284537,20.42668418,5.22775779,5.1955
18/09/2009 12:00:00,9.52934903,23.31183344,5.23153057,5.1952
18/09/2009 12:15:00,9.52966269,25.82647756,5.23560778,5.1958
18/09/2009 12:30:00,9.52847279,27.92950352,5.23848974,5.1951
18/09/2009 12:45:00,9.53029165,29.58659967,5.24065948,5.1952
18/09/2009 13:00:00,9.53237688,30.77081831,5.24165294,5.1952
18/09/2009 13:15:00,9.53469526,31.46301688,5.2434184,5.1969
18/09/2009 13:30:00,9.5359756,31.65217067,5.24236587,5.1963
18/09/2009 13:45:00,9.53820769,31.3355519,5.24049847,5.1958
18/09/2009 14:00:00,9.53979173,30.51877213,5.23847217,5.1959
18/09/2009 14:15:00,9.54137991,29.21568761,5.23535326,5.1955
18/09/2009 14:30:00,9.54353982,27.44816874,5.23266746,5.1964
18/09/2009 14:45:00,9.54294653,25.24573786,5.228965,5.196
18/09/2009 15:00:00,9.54479194,22.64508107,5.22407501,5.1957
18/09/2009 15:15:00,9.54574949,19.68944213,5.21920542,5.1958
18/09/2009 15:30:00,9.54604407,16.42790862,5.21419732,5.196
18/09/2009 15:45:00,9.54676928,12.91460183,5.20795459,5.1954
18/09/2009 16:00:00,9.54710369,9.20778395,5.20323686,5.1965
18/09/2009 16:15:00,9.54765548,5.36889703,5.1957117,5.195
18/09/2009 16:30:00,9.54819484,1.46154969,5.18919055,5.1947
18/09/2009 16:45:00,9.5491134,-2.44953192,5.18246972,5.1943
18/09/2009 17:00:00,9.54688711,-6.29957152,5.17688438,5.1939
18/09/2009 17:15:00,9.54663818,-10.02481103,5.17173777,5.1941
18/09/2009 17:30:00,9.54527238,-13.56356224,5.16615103,5.1934
18/09/2009 17:45:00,9.54564909,-16.85722451,5.16118159,5.1933
18/09/2009 18:00:00,9.54505083,-19.85125181,5.15641113,5.1928
18/09/2009 18:15:00,9.54308011,-22.49605322,5.15241407,5.1921
18/09/2009 18:30:00,9.5420288,-24.74781202,5.14952789,5.1921
18/09/2009 18:45:00,9.54043978,-26.56921009,5.14742144,5.192
18/09/2009 19:00:00,9.53893541,-27.93004545,5.14563208,5.1915
18/09/2009 19:15:00,9.53673733,-28.80773308,5.14471806,5.1909
18/09/2009 19:30:00,9.53582873,-29.18768062,5.14495711,5.1911
18/09/2009 19:45:00,9.53222751,-29.06353279,5.14647227,5.191
18/09/2009 20:00:00,9.5301481,-28.43728054,5.14766189,5.1901
18/09/2009 20:15:00,9.52683317,-27.31923322,5.14940977,5.1887
18/09/2009 20:30:00,9.52544246,-25.72785406,5.1542421,5.1901
18/09/2009 20:45:00,9.52462679,-23.68946169,5.15692298,5.1891
18/09/2009 21:00:00,9.52300791,-21.23780275,5.16171805,5.1895
18/09/2009 21:15:00,9.52042233,-18.4135024,5.16710512,5.1895
18/09/2009 21:30:00,9.51864248,-15.26340177,5.17171668,5.1883
18/09/2009 21:45:00,9.51721775,-11.83979336,5.17849516,5.1891
18/09/2009 22:00:00,9.51606022,-8.1995667,5.1842408,5.1886
18/09/2009 22:15:00,9.51373188,-4.40327845,5.19137856,5.189
18/09/2009 22:30:00,9.51213125,-0.51416207,5.1977373,5.1885
18/09/2009 22:45:00,9.50998296,3.40290668,5.20578275,5.1896
18/09/2009 23:00:00,9.50927517,7.28247149,5.21206555,5.1894
18/09/2009 23:15:00,9.50850265,11.05956704,5.21799329,5.1891
18/09/2009 23:30:00,9.50854331,14.67078295,5.22258657,5.188
18/09/2009 23:45:00,9.50799566,18.05530251,5.22795466,5.1879
19/09/2009 00:00:00,9.50904946,21.1558949,5.23254864,5.1881
19/09/2009 00:15:00,9.50781145,23.91987201,5.2371588,5.1881
19/09/2009 00:30:00,9.50693189,26.29992444,5.24077549,5.1876
19/09/2009 00:45:00,9.50812925,28.2549177,5.24302256,5.1871
19/09/2009 01:00:00,9.50818651,29.7505634,5.2457632,5.1876
19/09/2009 01:15:00,9.50746958,30.75998382,5.24775505,5.1878
19/09/2009 01:30:00,9.50883455,31.26415572,5.24855095,5.1881
19/09/2009 01:45:00,9.50874411,31.25222623,5.24851087,5.1881
19/09/2009 02:00:00,9.50820974,30.7216955,5.24745694,5.1876
19/09/2009 02:15:00,9.50877731,29.67846341,5.24588483,5.1877
19/09/2009 02:30:00,9.50904946,28.13673946,5.24371932,5.1879
19/09/2009 02:45:00,9.5105024,26.11881746,5.23996412,5.1876
19/09/2009 03:00:00,9.51188647,23.65471867,5.23515288,5.1871
19/09/2009 03:15:00,9.51367628,20.78170939,5.22960481,5.1866
19/09/2009 03:30:00,9.51548519,17.54370078,5.22423672,5.187
19/09/2009 03:45:00,9.51583452,13.99054095,5.21912738,5.1876
19/09/2009 04:00:00,9.51669002,10.17721076,5.21302245,5.1877
19/09/2009 04:15:00,9.51864745,6.16293663,5.2065238,5.188
19/09/2009 04:30:00,9.51988714,2.0102348,5.19956744,5.188
19/09/2009 04:45:00,9.5197021,-2.21609723,5.19274959,5.1877
19/09/2009 05:00:00,9.5203626,-6.45002578,5.18642741,5.1881
19/09/2009 05:15:00,9.52065218,-10.62534522,5.18061779,5.1888
19/09/2009 05:30:00,9.52178317,-14.67674436,5.17368041,5.1885
19/09/2009 05:45:00,9.52245942,-18.54085727,5.16775899,5.1888
19/09/2009 06:00:00,9.52301621,-22.15728163,5.16221443,5.1891
19/09/2009 06:15:00,9.52365596,-25.46954803,5.1566073,5.1889
19/09/2009 06:30:00,9.52365596,-28.42602432,5.15207378,5.1891
19/09/2009 06:45:00,9.52353647,-30.98074057,5.14855693,5.1895
19/09/2009 07:00:00,9.52430982,-33.09412108,5.14521585,5.1897
19/09/2009 07:15:00,9.52559182,-34.73361174,5.14344828,5.191
19/09/2009 07:30:00,9.52399866,-35.87419267,5.14060077,5.1896
19/09/2009 07:45:00,9.52416462,-36.49876778,5.13967199,5.1897
19/09/2009 08:00:00,9.52539931,-36.59842529,5.1397887,5.1905
19/09/2009 08:15:00,9.52611209,-36.17256491,5.13938794,5.1899
19/09/2009 08:30:00,9.527687,-35.22889005,5.14060077,5.1904
19/09/2009 08:45:00,9.52733434,-33.78326513,5.14293011,5.1908
19/09/2009 09:00:00,9.52576525,-31.8594408,5.14662976,5.1912
19/09/2009 09:15:00,9.52583578,-29.48865153,5.15054456,5.1915
19/09/2009 09:30:00,9.52612537,-26.70909252,5.15466115,5.1915
19/09/2009 09:45:00,9.52522424,-23.56528458,5.16000462,5.1919
19/09/2009 10:00:00,9.52530721,-20.1073376,5.16670365,5.1934
19/09/2009 10:15:00,9.52544246,-16.39012477,5.17141576,5.1926
19/09/2009 10:30:00,9.52619839,-12.47238129,5.17745881,5.1931
19/09/2009 10:45:00,9.52560925,-8.41574233,5.18380278,5.1933
19/09/2009 11:00:00,9.52583578,-4.28373618,5.19084211,5.1941
19/09/2009 11:15:00,9.52576525,-0.14074907,5.19656384,5.1935
19/09/2009 11:30:00,9.52788116,3.94902128,5.20240933,5.1939
19/09/2009 11:45:00,9.5287906,7.92260628,5.20867244,5.1947
19/09/2009 12:00:00,9.52827282,11.71928429,5.21411857,5.1944
19/09/2009 12:15:00,9.52884619,15.28155884,5.21970461,5.1947
19/09/2009 12:30:00,9.52819233,18.55608152,5.22495036,5.1948
19/09/2009 12:45:00,9.53077044,21.49450441,5.22876954,5.1949
19/09/2009 13:00:00,9.53176285,24.05424818,5.23264707,5.1955
19/09/2009 13:15:00,9.53325644,26.19917359,5.23467408,5.1949
19/09/2009 13:30:00,9.53409533,27.90014541,5.23757713,5.1957
19/09/2009 13:45:00,9.53555989,29.13547987,5.23872809,5.1956
19/09/2009 14:00:00,9.53608762,29.89126841,5.23880895,5.1948
19/09/2009 14:15:00,9.53825831,30.16157278,5.2388884,5.1953
19/09/2009 14:30:00,9.54003402,29.94848849,5.2371588,5.1946
19/09/2009 14:45:00,9.54030785,29.26207583,5.23646204,5.1953
19/09/2009 15:00:00,9.54190931,28.12015999,5.23397943,5.1952
19/09/2009 15:15:00,9.54400947,26.5480036,5.23127254,5.1957
19/09/2009 15:30:00,9.543924,24.57785763,5.2278956,5.1956
19/09/2009 15:45:00,9.54463179,22.24839805,5.22386268,5.1953
19/09/2009 16:00:00,9.54494544,19.6040579,5.21948806,5.1951
19/09/2009 16:15:00,9.54584492,16.6942659,5.21509375,5.1954
19/09/2009 16:30:00,9.5447463,13.57260436,5.20980371,5.1946
19/09/2009 16:45:00,9.54588475,10.29590046,5.20495521,5.195
19/09/2009 17:00:00,9.54612787,6.92326594,5.19906965,5.1944
19/09/2009 17:15:00,9.54425342,3.51510117,5.19487362,5.1948
19/09/2009 17:30:00,9.54305273,0.13208005,5.19028245,5.1947
19/09/2009 17:45:00,9.54244119,-3.16586733,5.18513584,5.1941
19/09/2009 18:00:00,9.54076256,-6.32055771,5.18108112,5.1942
19/09/2009 18:15:00,9.53930714,-9.27652667,5.1770243,5.1939
19/09/2009 18:30:00,9.53785255,-11.98195363,5.17384282,5.1941
19/09/2009 18:45:00,9.53542878,-14.38952477,5.17022472,5.193
19/09/2009 19:00:00,9.53357589,-16.45721955,5.16800015,5.193
19/09/2009 19:15:00,9.53162676,-18.14900816,5.16717191,5.1937
19/09/2009 19:30:00,9.52773513,-19.43544833,5.1652574,5.1921
19/09/2009 19:45:00,9.52611209,-20.29417185,5.16493539,5.192
19/09/2009 20:00:00,9.52385594,-20.71025305,5.1655541,5.1922
19/09/2009 20:15:00,9.51987717,-20.67645304,5.16704184,5.1919
19/09/2009 20:30:00,9.51756543,-20.19333614,5.16970866,5.1925
19/09/2009 20:45:00,9.51346719,-19.2692565,5.17312637,5.1927
19/09/2009 21:00:00,9.51122015,-17.92021546,5.17553094,5.1917
19/09/2009 21:15:00,9.5083815,-16.16959193,5.17801987,5.1901
19/09/2009 21:30:00,9.50246687,-14.04775075,5.18523567,5.1917
19/09/2009 21:45:00,9.50399034,-11.59153512,5.18728237,5.1896
19/09/2009 22:00:00,9.50201631,-8.84365212,5.19366149,5.1911
19/09/2009 22:15:00,9.50075506,-5.85196108,5.19801432,5.1902
19/09/2009 22:30:00,9.50043975,-2.66867697,5.20378105,5.1908
19/09/2009 22:45:00,9.49922164,0.65049815,5.20773804,5.1892
19/09/2009 23:00:00,9.49804419,4.04730126,5.21449683,5.1902
19/09/2009 23:15:00,9.49767659,7.46187676,5.21944447,5.1897
19/09/2009 23:30:00,9.49578887,10.83377103,5.22519293,5.1896
19/09/2009 23:45:00,9.49578471,14.10293705,5.23127254,5.1905
20/09/2009 00:00:00,9.49453425,17.21072789,5.23536873,5.1893
20/09/2009 00:15:00,9.49384388,20.10088946,5.23910565,5.1883
20/09/2009 00:30:00,9.49423305,22.72046918,5.24345918,5.1887
20/09/2009 00:45:00,9.49282326,25.02071594,5.24887015,5.1902
20/09/2009 01:00:00,9.49292283,26.95788819,5.25101598,5.1893
20/09/2009 01:15:00,9.49381816,28.49398472,5.25278495,5.189
20/09/2009 01:30:00,9.49303237,29.59738147,5.25457361,5.1889
20/09/2009 01:45:00,9.49241419,30.24336403,5.25564582,5.1888
20/09/2009 02:00:00,9.49286392,30.41454718,5.25584479,5.1886
20/09/2009 02:15:00,9.49319666,30.10117482,5.2558244,5.1892
20/09/2009 02:30:00,9.49298258,29.3012953,5.25401536,5.1885
20/09/2009 02:45:00,9.49348874,28.02080959,5.25188992,5.1884
20/09/2009 03:00:00,9.49497735,26.27339145,5.24898827,5.1887
20/09/2009 03:15:00,9.49648339,24.0802812,5.2446706,5.1883
20/09/2009 03:30:00,9.49851799,21.46995648,5.24031989,5.1888
20/09/2009 03:45:00,9.50084053,18.47768546,5.23405888,5.188
20/09/2009 04:00:00,9.50128279,15.14497012,5.22894742,5.1884
20/09/2009 04:15:00,9.50190596,11.51888857,5.22357863,5.1888
20/09/2009 04:30:00,9.5020271,7.65134736,5.2167418,5.188
20/09/2009 04:45:00,9.50369993,3.59825615,5.21174635,5.1896
20/09/2009 05:00:00,9.50473298,-0.58136188,5.20334303,5.1882
20/09/2009 05:15:00,9.50502424,-4.82630923,5.19652377,5.188
20/09/2009 05:30:00,9.50617098,-9.0741875,5.18950764,5.1879
20/09/2009 05:45:00,9.50658836,-13.26238921,5.1829654,5.188
20/09/2009 06:00:00,9.50846281,-17.32909187,5.17667346,5.1886
20/09/2009 06:15:00,9.50960293,-21.21423809,5.16960671,5.1881
20/09/2009 06:30:00,9.50915734,-24.86048587,5.16398411,5.1881
20/09/2009 06:45:00,9.51062355,-28.2141137,5.15889163,5.1887
20/09/2009 07:00:00,9.51169146,-31.22586582,5.15314458,5.1881
20/09/2009 07:15:00,9.51122015,-33.85172409,5.15086587,5.1898
20/09/2009 07:30:00,9.51132139,-36.05359407,5.14756346,5.19
20/09/2009 07:45:00,9.51297014,-37.79989435,5.14420199,5.1899
20/09/2009 08:00:00,9.51543043,-39.06603981,5.14108169,5.1897
20/09/2009 08:15:00,9.51537565,-39.83481127,5.13905257,5.1893
20/09/2009 08:30:00,9.51482718,-40.09660572,5.14080396,5.1915
20/09/2009 08:45:00,9.51468363,-39.84956344,5.13984847,5.1901
20/09/2009 09:00:00,9.51504457,-39.09957028,5.1424513,5.1918
20/09/2009 09:15:00,9.51373188,-37.86013539,5.14332524,5.1904
20/09/2009 09:30:00,9.51616229,-36.15214675,5.1454542,5.1907
20/09/2009 09:45:00,9.51715469,-34.0035089,5.14979155,5.1924
20/09/2009 10:00:00,9.5161125,-31.44866893,5.15259125,5.1913
20/09/2009 10:15:00,9.51690659,-28.52803906,5.15759795,5.1921
20/09/2009 10:30:00,9.51689995,-25.28732524,5.16240989,5.1922
20/09/2009 10:45:00,9.51735383,-21.7767733,5.16800015,5.1927
20/09/2009 11:00:00,9.51800024,-18.05034486,5.17316645,5.1925
20/09/2009 11:15:00,9.52072023,-14.164837,5.17851485,5.193
20/09/2009 11:30:00,9.52189269,-10.17895995,5.18384356,5.193
20/09/2009 11:45:00,9.52525162,-6.15238817,5.18869136,5.1931
20/09/2009 12:00:00,9.52486494,-2.14480022,5.194141,5.1929
20/09/2009 12:15:00,9.52727461,1.78507669,5.20128931,5.1949
20/09/2009 12:30:00,9.52902709,5.58040204,5.20531168,5.1941
20/09/2009 12:45:00,9.52957971,9.18712197,5.2102797,5.1941
20/09/2009 13:00:00,9.53000953,12.55481931,5.21535109,5.1943
20/09/2009 13:15:00,9.53101356,15.63749994,5.22039997,5.1952
20/09/2009 13:30:00,9.53176285,18.39430295,5.22274477,5.1937
20/09/2009 13:45:00,9.53485624,20.79012309,5.22588828,5.1943
20/09/2009 14:00:00,9.53799942,22.79613591,5.22686276,5.1936
20/09/2009 14:15:00,9.53949715,24.39021708,5.2294424,5.1948
20/09/2009 14:30:00,9.5418197,25.55724968,5.22881032,5.1934
20/09/2009 14:45:00,9.543924,26.28931471,5.23067421,5.1953
20/09/2009 15:00:00,9.54549143,26.58576214,5.23073538,5.1957
20/09/2009 15:15:00,9.54722981,26.45316198,5.22868868,5.1948
20/09/2009 15:30:00,9.54773182,25.90513639,5.22698158,5.1942
20/09/2009 15:45:00,9.54945194,24.96207632,5.22441882,5.1938
20/09/2009 16:00:00,9.55098287,23.65074758,5.22157553,5.1936
20/09/2009 16:15:00,9.55263329,22.00379344,5.21863029,5.194
20/09/2009 16:30:00,9.55400574,20.05914224,5.21495173,5.1939
20/09/2009 16:45:00,9.55269968,17.85933025,5.21217172,5.1943
20/09/2009 17:00:00,9.5517388,15.45075119,5.20831246,5.1937
20/09/2009 17:15:00,9.55160022,12.88284518,5.20507403,5.1942
20/09/2009 17:30:00,9.55085675,10.20724068,5.20088222,5.1937
20/09/2009 17:45:00,9.54924866,7.47686383,5.19724162,5.1935
20/09/2009 18:00:00,9.54901798,4.74503006,5.19372055,5.1939
20/09/2009 18:15:00,9.54896819,2.06453303,5.18964967,5.1937
20/09/2009 18:30:00,9.54668051,-0.51325393,5.18640702,5.1936
20/09/2009 18:45:00,9.54619591,-2.93924908,5.18242824,5.1929
20/09/2009 19:00:00,9.54465254,-5.16749187,5.1800068,5.1932
20/09/2009 19:15:00,9.54436211,-7.15591713,5.17736459,5.1933
20/09/2009 19:30:00,9.5407277,-8.86706143,5.17565187,5.1928
20/09/2009 19:45:00,9.53985229,-10.26868978,5.1740439,5.1926
20/09/2009 20:00:00,9.53689416,-11.33433273,5.17364314,5.1926
20/09/2009 20:15:00,9.53589346,-12.04372513,5.17239235,5.1917
20/09/2009 20:30:00,9.53449279,-12.38313949,5.17257093,5.1917
20/09/2009 20:45:00,9.53179438,-12.34560872,5.17344557,5.1914
20/09/2009 21:00:00,9.52966269,-11.93103486,5.17547399,5.1918
20/09/2009 21:15:00,9.52788116,-11.14618226,5.17700321,5.1913
20/09/2009 21:30:00,9.52577769,-10.0045555,5.17940425,5.191
20/09/2009 21:45:00,9.52307927,-8.5261645,5.183968,5.1921
20/09/2009 22:00:00,9.52189269,-6.73718082,5.18662287,5.1913
20/09/2009 22:15:00,9.51919593,-4.66949117,5.18980927,5.1903
20/09/2009 22:30:00,9.51742851,-2.3601557,5.19530391,5.1913
20/09/2009 22:45:00,9.51648091,0.14921984,5.19833211,5.19
20/09/2009 23:00:00,9.5147832,2.81318734,5.20270884,5.1897
20/09/2009 23:15:00,9.51242332,5.58322337,5.20738017,5.1892
20/09/2009 23:30:00,9.51468363,8.40854713,5.21203461,5.19
20/09/2009 23:45:00,9.51256521,11.23697571,5.21624401,5.1895
21/09/2009 00:00:00,9.51201674,14.01579921,5.22035989,5.189
21/09/2009 00:15:00,9.51147655,16.6926811,5.22463397,5.189
21/09/2009 00:30:00,9.51092642,19.21651892,5.22888977,5.1892
21/09/2009 00:45:00,9.51026343,21.53831823,5.23248818,5.189
21/09/2009 01:00:00,9.51011739,23.61201488,5.23602331,5.1893
21/09/2009 01:15:00,9.50820974,25.39525241,5.2397778,5.1896
21/09/2009 01:30:00,9.51004852,26.85009852,5.24012091,5.1882
21/09/2009 01:45:00,9.50966267,27.94368882,5.24147436,5.1879
21/09/2009 02:00:00,9.50992321,28.64878756,5.24238556,5.1879
21/09/2009 02:15:00,9.51248058,28.94425607,5.24177106,5.1877
21/09/2009 02:30:00,9.51316266,28.81542148,5.24115726,5.1878
21/09/2009 02:45:00,9.51431188,28.25433983,5.24027981,5.1883
21/09/2009 03:00:00,9.51555738,27.25994936,5.23727832,5.1875
21/09/2009 03:15:00,9.51749738,25.83811171,5.23359976,5.1868
21/09/2009 03:30:00,9.51884909,24.00154043,5.23043797,5.1872
21/09/2009 03:45:00,9.5192482,21.7696183,5.22610413,5.1866
21/09/2009 04:00:00,9.52200056,19.16810649,5.22182935,5.1873
21/09/2009 04:15:00,9.52285937,16.22875054,5.21545022,5.186
21/09/2009 04:30:00,9.52398372,12.98878973,5.21089702,5.1869
21/09/2009 04:45:00,9.52576525,9.49037811,5.20375926,5.1859
21/09/2009 05:00:00,9.52695348,5.77992656,5.197577,5.186
21/09/2009 05:15:00,9.52803882,1.90737699,5.19151777,5.1864
21/09/2009 05:30:00,9.5301481,-2.07457967,5.18390402,5.1858
21/09/2009 05:45:00,9.53023274,-6.11132861,5.17831587,5.1866
21/09/2009 06:00:00,9.5312766,-10.14718612,5.17161403,5.1866
21/09/2009 06:15:00,9.53328465,-14.12627048,5.16533755,5.1872
21/09/2009 06:30:00,9.53285234,-17.99337447,5.15875242,5.1866
21/09/2009 06:45:00,9.5333892,-21.69482553,5.15297022,5.1867
21/09/2009 07:00:00,9.53542878,-25.17931961,5.14728293,5.1871
21/09/2009 07:15:00,9.53823093,-28.3987153,5.14239013,5.1883
21/09/2009 07:30:00,9.53628925,-31.3087756,5.13742492,5.1875
21/09/2009 07:45:00,9.53888312,-33.86984535,5.13276977,5.1875
21/09/2009 08:00:00,9.53867901,-36.0474538,5.12891403,5.1872
21/09/2009 08:15:00,9.5406912,-37.81283258,5.12626901,5.188
21/09/2009 08:30:00,9.54146206,-39.14334123,5.12382507,5.1881
21/09/2009 08:45:00,9.54376136,-40.0227937,5.12203571,5.1886
21/09/2009 09:00:00,9.54710036,-40.44168073,5.11917624,5.1879
21/09/2009 09:15:00,9.54776751,-40.39728526,5.11901664,5.1885
21/09/2009 09:30:00,9.5482828,-39.89368917,5.11989199,5.189
21/09/2009 09:45:00,9.54889849,-38.94167176,5.12060422,5.1887
21/09/2009 10:00:00,9.54950753,-37.55850219,5.12302777,5.1894
21/09/2009 10:15:00,9.55048833,-35.76762954,5.12573325,5.1899
21/09/2009 10:30:00,9.55207154,-33.59827611,5.12790088,5.1896
21/09/2009 10:45:00,9.55336681,-31.08494092,5.13125742,5.1899
21/09/2009 11:00:00,9.55451106,-28.26682184,5.13543658,5.1904
21/09/2009 11:15:00,9.55587521,-25.18716623,5.13986815,5.1909
21/09/2009 11:30:00,9.55942416,-21.89256087,5.14406419,5.1916
21/09/2009 11:45:00,9.55818364,-18.43217307,5.14917424,5.1916
21/09/2009 12:00:00,9.5601502,-14.8569554,5.15378439,5.1914
21/09/2009 12:15:00,9.55954945,-11.21882736,5.15953074,5.1918
21/09/2009 12:30:00,9.56103806,-7.56984721,5.16457962,5.1918
21/09/2009 12:45:00,9.56364605,-3.96138761,5.17027253,5.1931
21/09/2009 13:00:00,9.56394724,-0.44332836,5.17545992,5.1933
21/09/2009 13:15:00,9.56496703,2.93672057,5.17946753,5.1926
21/09/2009 13:30:00,9.56790692,6.13415339,5.1817132,5.1912
21/09/2009 13:45:00,9.56976728,9.10804833,5.18656662,5.1924
21/09/2009 14:00:00,9.57015892,11.82178232,5.19137856,5.1936
21/09/2009 14:15:00,9.57168156,14.24357071,5.1930041,5.1921
21/09/2009 14:30:00,9.57719624,16.34692376,5.194437,5.1923
21/09/2009 14:45:00,9.57737048,18.11101282,5.19783573,5.1937
21/09/2009 15:00:00,9.57585366,19.5209408,5.20129634,5.1947
21/09/2009 15:15:00,9.57533091,20.56791303,5.20194951,5.1934
21/09/2009 15:30:00,9.58016184,21.24930628,5.2014939,5.1934
21/09/2009 15:45:00,9.57863173,21.56863546,5.20157687,5.1929
21/09/2009 16:00:00,9.57950134,21.53541911,5.20075988,5.1924
21/09/2009 16:15:00,9.58238314,21.16494653,5.20059536,5.1937
21/09/2009 16:30:00,9.58365601,20.47795091,5.19743778,5.1923
